股票代號,淨有形資產收益率(Q1),本業資金占總資產比率,長期債務比率,營收年增率(當月),營業利益率,股東權益報酬率(Q1),淨有形資產收益率(Q2),要求報酬率(Q1),內在價值,內在價值(Q2),季度數量,內在價值(Q3),四季盈餘,毛利率,年化營收
5251,-0.2018796416932902,0.4675154895816017,0.0260064893086485,0.175691308728589,0.0516492031939624,-0.109616552697821,-0.140333617763495,0.1904699104233226,105475.08395589404,147197.4183203508,33,169681.27094900078,172.0,0.4327459766629606,309071.0
5258,0.0565667833680304,0.7021417873329633,0.0391320073305285,0.3565141430499811,-0.0153803850365009,0.0923694129557624,0.0830395956811215,0.1258583041579924,4178145.485928029,5858352.90205402,33,9308765.313298715,366769.0,0.3199166228123776,8232798.0
5263,-0.0365504917711931,0.6460596092037706,0.1701741298082113,0.6121424790731411,0.0310400670873807,-0.0420461377657051,-0.0212078054827468,0.1491376229427983,-514679.1527978112,-58433.02244325681,33,1231436.201972954,-105155.0,0.5065370697277309,1547198.0
5269,0.1877593798966475,0.540729874881738,0.0201590519830389,-0.1940037429415349,0.2308769418087041,0.1436576001236194,0.2414079401216189,0.0930601550258381,53623248.866732776,68924012.38124603,33,473729060.2331051,6057055.0,0.5079027422531341,13983527.0
5272,-0.0447832709339969,0.5866583314053939,0.0742386280291209,0.0287397474287202,-0.456773914298081,-0.0300108193594458,-0.0105918308646388,0.1511958177334992,121500.43292415614,270428.02476334875,33,375861.90741704864,-88704.0,0.4108642331553888,317903.0
5274,0.9031574601975088,0.2867272321883775,0.0260883178485576,0.6873818861369199,0.5272227884135954,0.3503583623391046,0.9601277940641266,0.08,49274110.61953159,60586995.510906175,33,72941128.64822781,4455312.0,0.6918287621192231,11263524.0
5276,-0.0259014133435965,0.6900766401536427,0.0161832116391571,-0.0598484396443701,0.1030800903439867,-0.0200565544972924,0.0163196711080275,0.1464753533358991,192207.68482693765,289575.5763699917,32,337416.8172705975,,0.1972616977473966,961863.0
5278,0.5329080746181497,0.100623054737137,0.109966529907832,0.1503113641101875,0.1207263105503938,0.4482115464769557,0.8615381308831259,0.08,13754368.153721323,14967658.999257054,33,16912140.65874034,288510.0,0.5391022409787606,2791682.0
5283,0.0919276769746028,0.704816504178994,0.0794846274874841,-0.0246073546108237,-0.006093653445632,0.1108406552682588,0.1279894363953196,0.1170180807563493,6104570.376421854,8366452.215778483,28,10114959.280593077,518107.0,0.2890991038119869,6415696.0
5284,0.0443822558684931,0.8290262555797373,0.0724276862246653,0.4331954728083993,0.2101698374167083,0.0627799651534711,0.0504506867246346,0.1289044360328767,2050548.1565001807,2405345.8430720083,32,3084245.340233141,,0.3751077186119755,4384829.0
5285,0.0439539170517525,0.7704459834946226,0.1845785398012326,0.1850383515635637,0.0987377097248068,0.0657783782337844,0.05607764450912,0.1290115207370619,1516862.6040060814,1900124.7553374425,33,2799969.7226103423,214489.0,0.1868143930854724,5580595.0
5287,0.3026738103195123,0.5881198943372697,0.106067180936893,-0.0328347739186001,0.3848637556409069,0.3480804778396961,0.3119860817658216,0.08,12548486.999634547,13124922.910303917,33,15176860.618993334,841553.0,0.6815323290930058,2307752.0
5288,0.1639455274960343,0.7273840877751584,0.0044625235075636,0.6850112005035051,0.1446474879132128,0.1884686483663726,0.183889482298946,0.0990136181259914,11407921.422970068,12993082.42835483,33,13544588.384659773,838305.0,0.232385069391379,7451971.0
5289,0.2101517121298349,0.87851728272245,0.0254268890563673,6.40802244561199,0.5196392094796417,0.1808336338747176,0.2539548819382385,0.0874620719675412,20233904.39811645,26304222.982589483,33,31950449.900454216,7165460.0,0.5910330489991055,37062879.0
5291,0.0118338073632759,0.8789153026534716,0.1570514998152662,0.1465723356720103,0.0432256521887644,0.0148132946364105,0.0604182283360642,0.137041548159181,66991.3907717538,637340.9922909606,33,1094902.898875379,19184.0,0.2008440181224789,1224584.0
5292,0.2258267970740043,0.36051189793232,0.0152641550769276,0.4503638004185143,0.2019776638805319,0.2395269361803686,0.2376548262781584,0.0835433007314989,7459758.300125842,7487746.191938899,10,7586657.094387404,425886.0,0.2789769775035121,2776545.0
5299,0.1141003705087547,0.5211038277516875,0.000338123371642,0.0219215814583444,0.1317917280980833,0.095893173188608,0.2178790770577512,0.1114749073728113,4617298.101488074,5805284.255262977,33,6972112.414987267,246013.0,0.3447350042678668,1466252.0
5301,-0.2260508790067388,0.9570426398757692,0.0450017468281453,-0.4198880439374736,-0.2127258254308853,-0.31456987928368,-0.1061531899450736,0.1965127197516847,-471999.39037236565,-300722.0980237154,33,-228420.05172263933,-114163.0,0.8376306499619298,220294.0
5302,-0.0313132915385112,0.9648256022529552,0.1774605822525964,1.0748007357449416,-1.6651917404129797,-0.0386638883411245,-0.0293261774949665,0.1478283228846278,-620477.7100451284,-597167.9877134794,33,-569949.227293845,-10189.0,0.2625368731563421,25444.0
5306,0.1357331262948117,0.5040944981701887,0.1215771358857662,0.0873237999446072,0.219676186159411,0.1170173102974777,0.1536540074680349,0.106066718426297,13141383.728191392,14297252.654735057,33,21653225.453364134,799140.0,0.4183129713401342,4778284.0
5309,-0.1523707904614147,0.4584151249738857,0.1916952886261424,0.1529462413896376,-0.0346806280296756,-0.1136369309991571,0.0173480491200224,0.1780926976153536,-991568.9861758854,3399152.605122708,33,6747907.50951732,49139.0,0.248632338547609,3446352.0
5310,-0.4689680886356353,0.0244382197323373,0.0174665421724245,14.857142857142858,-71.95161290322581,-0.6253914412104677,-0.2707734536873735,0.2572420221589088,297537.76369546074,302725.6682088678,33,310566.7699336418,2048.0,0.1048387096774193,767.0
5312,0.0629910214263886,0.4960729920388138,0.2067232398211602,0.174262274483845,0.0688404766392029,0.1095272325121319,0.0723308733170091,0.1242522446434028,4751375.9300797535,5159446.987680549,33,6452226.486841425,354089.0,0.6385370476390286,4400949.0
5314,-0.4443984788727834,0.503846083661088,0.0980180033579883,1.5745570866141734,0.1148120697645156,-0.1630159870359742,-0.0299896636515236,0.2510996197181958,-1830118.51091346,969201.4074467802,33,26947081.916137826,1502838.0,0.4129401330104745,4469591.0
5315,0.1167525649504518,0.4165335198787455,0.0140603940771831,-0.1446799523639115,0.1027321982088732,0.0698680079912227,0.1733443857388664,0.110811858762387,2306363.6766589177,2804154.19745536,33,2907969.0765072755,185589.0,0.1863295638958295,1935938.0
5321,-0.0027129250028313,0.8717435419112808,0.4212650065295523,-0.1835202481592582,-0.0530640884055626,-0.0150634362795611,0.0304411505796173,0.1406782312507078,-1546725.778715387,-293240.73197108624,33,1132495.933339098,-143798.0,0.483613879842153,2596766.0
5324,-0.0268073198660085,0.9463618973467358,0.1285861614115863,-0.0553998852165693,-0.0262967566956718,-0.1184478911550773,-0.0162860960170051,0.1467018299665021,-1518388.721169047,-1288683.055959361,33,-744082.0056274637,-25487.0,0.5131935811956153,1040659.0
5328,0.011565903426291,0.3894677230958938,0.0127520090421991,0.2309622195985831,-0.0056732143237997,0.0079013145386845,0.0407614780885122,0.1371085241434272,1583506.2142132202,1727309.9537855356,33,1932365.658299759,77711.0,0.2293983406914496,938725.0
5340,0.031251865344499,0.8670480283836077,0.0024526643818032,0.2527722889875072,0.1632645279373633,0.0346684768137766,0.049175794057626,0.1321870336638752,935689.8176080468,1321069.9756908591,33,1731422.8310085956,269412.0,0.2119086506685647,2458921.0
5344,-0.0813663251929047,0.7186099136861537,0.0573512335039319,0.061500948252506,-0.0357406083273747,-0.0664360550800243,0.0123193367768526,0.1603415812982262,-64772.79450720176,175802.04828225676,33,370709.03963193216,-19420.0,0.1248776194928771,364234.0
5345,-1.8633672486035129,0.3928939285681145,0.0,15.056603773584907,-0.1995841995841996,-0.7461960407749937,-0.823517644834282,0.6058418121508782,-324488.5832590536,-196997.22909929664,33,-85833.49445132853,-10218.0,0.3676863676863677,37245.0
5347,0.1235180388723943,0.7611540421006024,0.3494491529214375,0.1947502608139197,0.1665030140933792,0.1645133674203742,0.2363438158170386,0.1091204902819014,181564369.5134993,442026655.36422896,33,615849935.3095413,7739753.0,0.2929387711685368,50216932.0
5348,-0.2328746154439524,0.6236576095075274,0.0728625491725729,0.5349971639251276,-0.0283712365068195,-0.150520615752606,-0.0935870628905799,0.1982186538609881,-97312.11840810534,-30571.794474486695,33,93210.37123788356,-19520.0,0.3034000568921893,300438.0
5351,-0.1285342445723238,0.6790387460712094,0.164059769915854,6.054820263517354,0.2252571093495239,-0.2075707617006255,-0.0939841730761797,0.1721335611430809,-1709092.1538713337,-884779.3848403986,33,1628303.8244531178,315008.0,0.3664767866778387,8647663.0
5353,0.0841917472597322,0.5453731719916869,0.0426847529287413,0.335731398638314,0.073188866144326,0.0704986870970533,0.0976938838449069,0.1189520631850669,1639692.5541269328,1751635.069182956,33,1937927.3389721408,101238.0,0.2542175478224042,1882811.0
5355,-0.2239743493984773,0.5570685015077977,0.1026547664554591,0.5257862913469844,-0.3050605245460659,-0.1330905943476427,-0.0877608447457172,0.1959935873496193,-269053.33102402487,43090.11415247439,33,132459.86837611895,-203888.0,-0.0998823133826496,485751.0
5356,0.0072426105062927,0.7893638175147141,0.0754426815855095,0.4047836204471645,0.0116150853790192,0.0074991546358229,0.0349171973019983,0.1381893473734268,973905.0810296256,2101656.028553247,33,2499513.358445401,47181.0,0.1111209410027002,3356064.0
5364,-0.0622410055847385,0.8597860711944916,0.0414035576103119,-0.7736724124603849,-0.1184481073246368,-0.1871211852419717,-0.0429877356822046,0.1555602513961846,-131671.47691998104,-55092.47453512065,33,13002.47483531508,-37911.0,0.1405265109380793,260541.0
5371,0.0357175965280321,0.61763441311833,0.0218838277367995,0.0605074023152102,-0.0151281240850549,0.0444973188297478,0.0504359484933055,0.1310706008679919,32427164.05473056,39107418.51308654,33,44291125.873585925,233526.0,0.1562185927836664,41105494.0
5381,-0.0051498081441734,0.6658826970798722,0.2459819868212778,0.3928930105344131,0.170333791860666,-0.0020186241396722,0.0383845779999948,0.1412874520360433,-527026.4373171299,1331172.0682802624,33,3413598.541031556,137448.0,0.2935413254137134,2044477.0
5383,-0.0760226114339638,0.8160499601150781,0.2435170975594664,-0.1783315001938644,-0.1314541979013234,-0.1759127064282312,-0.0454007880725345,0.1590056528584909,-829883.3818198083,-555832.9134594431,25,-154376.5319107427,-141188.0,0.0398097960168274,1468403.0
5386,0.0446528415671229,0.8040199728241143,5.060248989871816e-05,4.127919634117529,0.2308225549896087,0.0896146850897871,0.0615207442333333,0.1288367896082192,2061947.735396216,2248020.3702461724,33,2579636.5601198142,1823311.0,0.2709765413349825,17241025.0
5388,0.0436308437094255,0.8890570071931166,0.0693294720544707,0.6995652184172461,0.0294478633011588,0.1161499957928341,0.0512494429873192,0.1290922890726436,13561525.29133284,16043044.382483866,33,21901562.39608408,1199772.0,0.1366442948665847,64673661.0
5392,-0.0069073098480078,0.5833546968612593,0.1723760641045813,0.038803390899061,-0.0081465313167538,-0.0079850172540345,0.0006314085116083,0.1417268274620019,3123345.9898871025,3615936.125418049,33,4066569.4281859538,-61724.0,0.1472447556879396,8779395.0
5398,-0.0516792223253946,0.3123913363783704,0.0080863935378188,-0.4993774419303594,-0.4327365027097482,-0.0275437994232684,0.0158858113543887,0.1529198055813486,265782.4838078268,319559.7146299977,33,385302.97336408834,16148.0,0.0046991836454688,211419.0
5403,0.0942820226381723,0.6931543838969393,0.049603014656282,0.10575017759001,0.1698007735058013,0.2159534340063235,0.1093922082699043,0.1164294943404569,3665341.262240955,4699329.661607363,33,6745843.496400093,597715.0,0.3690805681042607,3331628.0
5410,0.0771840165344629,0.8824865502612235,0.0197258630112376,1.9922657884057065,0.1025935211371972,0.1353075750347445,0.0862325959458685,0.1207039958663842,1990008.751245686,2263948.1793803894,33,2383520.311041755,291444.0,0.198421039631473,5509263.0
5425,0.0443667732885524,0.66820576214586,0.227474884575988,0.1180181593651307,0.0865261182301465,0.0534126751470836,0.0576268129375739,0.1289083066778619,3270103.338453505,4595031.270147372,33,7176586.155941898,563704.0,0.3128871497487712,18072173.0
5426,-0.0046970252065065,0.7512464885200903,0.077517383299946,0.0703891383997163,0.0914560866409244,-0.0052031236470023,0.0141769338532784,0.1411742563016266,461979.2928384037,777191.9616091056,33,1362425.3463360784,56420.0,0.2100154573104279,1825076.0
5432,0.0902155873534111,0.3113719907110265,0.0080029874085397,-0.2039867875249654,0.1363559465403485,0.0464055573001271,0.1526679591421947,0.1174461031616472,402150.3985094847,490265.59566045966,33,602342.962779147,49770.0,0.294318099427218,194587.0
5434,0.1185987530999126,0.7648989297954811,0.0905225564650342,0.1860905554524146,0.07716959422965,0.2068192518309656,0.1265681490507352,0.1103503117250218,44754913.12005354,47723747.8441608,33,52209314.61565058,4564198.0,0.1358176529016072,72342659.0
5438,0.0054436001407857,0.5898015060403818,0.0179644080000307,-0.5677346738560053,-0.2361962820620941,0.0039763897224387,0.0275344728646355,0.1386390999648035,1440345.3607843898,1954826.616619834,33,2966467.5314011173,11082.0,0.1024661759213522,1001317.0
5439,0.1178655006608727,0.7908166250252594,0.2395070652803984,0.5830465928263697,0.1447778079446373,0.1626971667681237,0.1257117207244661,0.1105336248347818,7744022.960991707,8650773.374735598,33,9555694.197017508,1423934.0,0.2032937219262673,11322454.0
5443,0.056613911795946,0.2394047504543287,0.1080368354132142,-0.4376782570422535,0.1040515725423676,0.056916537066278,0.0681665595220323,0.1258465220510135,16970983.54291328,17550500.965589993,33,18174371.8673905,374924.0,0.3834209993930811,4750460.0
5450,0.0138616829954282,0.6227711816796746,0.3398373177716318,0.2130863159522394,0.0185633682865811,0.0242590788848135,0.0322651059207557,0.1365345792511429,279567.1366856501,605774.1663341657,33,855874.837660236,23737.0,0.2635499281418001,2495700.0
5452,0.0137337888562098,0.7871548317894639,0.1135674395736134,0.062904940000523,0.0072698637431706,0.0192602624195115,0.0170293936296268,0.1365665527859475,867292.9314609631,1054166.3949924,33,1799245.8618699063,36826.0,0.1201692835825483,4713852.0
5455,0.0025491400716305,0.9895429205347775,9.055988649827558e-05,-0.9943188473702708,-1.0114052953156822,0.0015715138251079,0.0502709464563302,0.1393627149820923,-28460.94241602065,2306051.568518876,33,4442583.23871803,214929.0,0.3645621181262729,26575.0
5457,0.0175619870807725,0.7120797488090486,0.068556410341252,0.0371555322552522,-0.0047344280261039,0.0360259950402859,0.0424858407436762,0.1356095032298068,10457187.713818356,14394711.28189136,33,19205947.44844508,110760.0,0.1295927498059302,24030456.0
5460,-0.0234760400810287,0.3737875743680016,0.0343828111562066,0.1317765612131195,0.011780386087106,-0.0132397668430153,-0.0026165977566987,0.1458690100202572,426308.4500148843,486981.0703307801,33,570188.971717135,-4064.0,0.3215242845063559,246733.0
5464,-0.0304997898994412,0.5370913593163148,0.2026367285183239,0.4563864706721849,-0.1086640327621955,-0.0614073242007597,0.0393778811486153,0.1476249474748603,494001.7585766991,1611150.1216099,33,3179814.199828828,-194085.0,0.0436485422404692,1090634.0
5465,0.039773899162794,0.7740722640588102,0.0057116422550358,-0.4662820303675452,0.0716825826615422,0.0638580046234547,0.0574874486084497,0.1300565252093015,1839054.2962899292,2347472.73332528,33,2806128.899596517,155275.0,0.1454183006901593,4397534.0
5468,-0.1682800921376928,0.810951976016266,0.0350555760735704,0.3463218390804597,0.1381766085999626,-0.1917603291129283,-0.0655944537184886,0.1820700230344232,-18416.452297182022,10911.21468357023,33,89519.2241267404,-20512.0,0.3544422066731723,188835.0
5469,0.0648153925368159,0.5092813119429532,0.132502211026561,0.0360262815770502,0.078866070098444,0.0619735557995461,0.0692229994683897,0.123796151865796,70912402.51422992,74249649.02886361,33,78640294.27709559,2784505.0,0.1619769509161025,62854359.0
5471,0.0882861933935675,0.4933175638009803,0.0257361577069472,0.2733588447958731,0.0906915608467342,0.0526623221419616,0.1621938806178215,0.1179284516516081,3459690.2592155696,4436403.862366142,33,8540653.47818138,162836.0,0.4256406558322789,2953998.0
5474,0.1396947850639489,0.782052150712793,0.0242504181980987,-0.0668463969239608,0.0714989030731227,0.1357048804845925,0.1865440791211328,0.1050763037340127,2881593.298390287,3722642.873334008,33,43478039.968095616,200902.0,0.4031128539100693,1447136.0
5475,-0.1344108753702874,0.9266061483940996,0.4057054528229783,2.149584342703777,0.0882851919331926,-0.2467158224756401,-0.0799426431361388,0.1736027188425719,-2646106.4816031954,-1914136.7236271536,33,-937454.4634777104,28768.0,0.2831912244776363,1238140.0
5478,0.0925377056477725,0.5976448852053003,0.0139539723819155,0.076860073234779,0.2232103506162225,0.1040471743397576,0.0968473626855916,0.1168655735880568,17718811.691613406,20486296.08308729,33,21256063.837449048,1326132.0,0.560471339310672,6923875.0
5481,-0.0320130776809144,0.7851351386994928,0.2074729181887959,-0.0827965646806226,-0.3271206473315756,-0.0333169911988217,-0.0115009617283395,0.1480032694202286,-346129.3093819508,-180387.170160848,33,842779.3241741434,-42439.0,0.4686789708155287,93457.0
5483,0.0246493567824456,0.766850782555086,0.24692614127197,0.0567192704704813,0.1187963879296409,0.0394217308855331,0.0655196854559479,0.1338376608043886,23896712.880506814,95886655.55333334,33,122842775.20569244,4511853.0,0.2323802034208084,78522390.0
5484,-0.1699212092953401,0.6865442246210441,0.0069808587097026,1.523170959895216,-0.0955965332636576,-0.16180326209447,-0.11467843463422,0.182480302323835,-264711.5611860673,-95514.51291927602,33,38476.82804112567,24996.0,0.1642808301043467,657076.0
5487,-0.0701673678370826,0.3331684050454216,0.0343737078935485,0.0055368499812944,-0.1887763305997749,-0.0269173626526673,0.0558882927133138,0.1575418419592706,282605.125002516,451015.09020109096,33,596039.5936577753,-14123.0,0.3494666881063408,156742.0
5488,-0.0272869853163623,0.4979883986180847,0.029754525336363,0.1937394578904012,0.0636047779665745,-0.022544302088458,0.0088393821456633,0.1468217463290906,625759.1929422002,727575.5663917087,33,794846.0176118888,16250.0,0.1819549762031565,873582.0
5489,0.0438299461901092,0.6560738334713467,0.044412247169849,0.1568878151854269,0.0610751209178461,0.037682747021844,0.104771776735727,0.1290425134524727,1555152.0190260992,2543671.806183274,33,2956283.870162741,181375.0,0.3103227571527894,1772023.0
5490,-0.0534554043291449,0.5852216023341505,0.0339798368044004,0.2394147836624136,0.174609583215197,-0.0561142820054762,0.0971698199407866,0.1533638510822862,537005.2074453357,1625554.8424054133,33,1999655.962048473,153824.0,0.4471199319535016,1617942.0
5493,0.0489904250768611,0.7036955147532695,0.0474984941623852,0.1859282302115736,0.0806024732497229,0.0584933850810774,0.0593785956473677,0.1277523937307847,2844475.8675701376,3073449.481895312,33,3438208.9278098466,180061.0,0.1289021225589756,5799886.0
5498,-0.0027022273584308,0.8041759573304021,0.0196195420306391,0.863193558161101,0.0353883063561347,-0.0038455512573743,0.0090988359056405,0.1406755568396077,592811.548541501,882724.3368961285,33,1358793.5322850605,22998.0,0.1332500860023857,1707787.0
5508,0.0580330955344285,0.993126524488159,0.1745076757618529,1.1637225189625435,0.3495122409350055,0.1294890869508644,0.1003991933990054,0.1254917261163928,2126361.627008277,13576299.613569234,33,19452216.6390006,561447.0,0.4231281173270343,2571034.0
5511,0.060377604941152,0.8125069734472835,0.0677588049016907,0.1372010078920885,0.1368638831142432,0.1125023932383726,0.0788294135907998,0.124905598764712,9418811.954607986,10922051.044830056,32,14406827.004377246,1364114.0,0.1872689535510641,11760919.0
5512,0.0026721539317844,0.8437701563641712,0.2090535139248548,-0.0133948973711924,0.1812166882180705,0.0050094509092106,0.0036806177826862,0.1393319615170539,-3627783.4645742634,-3361154.9603478,33,-1957872.887841536,105695.0,0.2520027942509772,6780041.0
5514,-0.0026763654365305,0.7976188766518514,0.0008713938951365,5.454183266932271,0.154307808413816,-0.0016620492249665,0.0121696969142429,0.1406690913591326,1351835.4496685085,1693083.6138553107,33,2444948.8012051145,55621.0,0.1841698187094054,675231.0
5515,0.0552102663939977,0.2379438299017839,0.0602369463273007,0.223759188061976,0.1333323409154063,0.0465209427922093,0.1078953940895302,0.1261974334015005,10000078.474399842,10280560.6382915,33,12944154.487143854,1204418.0,0.1940688142590607,7825895.0
5516,-0.0280781032778652,0.8596616666151474,0.031373856105497,0.9366502038023268,0.0874704741201155,-0.2017953262674622,0.0429893421076809,0.1470195258194663,-225965.0155487304,1084550.8394705188,33,1577710.4055422957,68036.0,0.1046504469993967,2463733.0
5519,0.0538541519189406,0.8181717767861967,0.3043847679114961,0.8865151498619764,0.2484168543890099,0.1190024719248016,0.0655891601048859,0.1265364620202648,2064933.803206494,3208828.327712032,33,5706135.208620485,1093524.0,0.3278407622142619,5496289.0
5520,0.1256883267834622,0.5822909858885416,0.021364189332161,0.0079601745503798,0.1982595556241831,0.1358722274348065,0.1561572804990711,0.1085779183041344,4690331.907896677,5757346.216583723,33,6591300.467000764,603076.0,0.2482438386835269,4113764.0
5521,-0.0075659230659398,0.3602824687023792,0.0120265743279131,0.2775103758186494,0.0197038848606972,-0.0091288743167771,0.0042973477279748,0.1418914807664849,8362058.108009698,8875927.022594986,33,9831343.549221449,324886.0,0.0527871067250706,9312414.0
5522,0.0338850964391031,0.9095214963865136,0.0480872619245473,1.9164415257562704,0.2672113833929558,0.06437208881211,0.044532585462936,0.1315287258902242,29720830.642383672,34902215.42080639,33,46632674.68591124,7393605.0,0.3687789449185936,36812828.0
5523,0.0031114341007239,0.9611423646052666,0.0048140309719739,0.0,-5.423922603342128,0.0069636543498343,0.0341123558115086,0.139222141474819,424389.0154177916,1977001.203112372,33,5063980.18982941,-16987.0,0.8830255057167986,5253.0
5525,0.011884385955916,0.9901323478389172,0.0264826460821986,4.068044054988343,0.2442360915727155,0.0340070857628185,0.026986434473273,0.137028903511021,738271.3108388309,2596575.62741631,33,4539861.3073546905,770771.0,0.3273588026374185,4679049.0
5529,-0.0968818765835722,0.8815477923037701,0.0037682254411986,-0.0185007208073041,0.227228082299155,-0.219505691661507,-0.0463432398458464,0.164220469145893,82304.74497862434,169936.92499581125,33,304582.5219909032,298983.0,0.3579264605668544,1441501.0
5530,0.0240508268848455,0.7715097087385344,0.0016201117662077,-0.4414402546593714,0.2978395772599548,0.0543996659662254,0.0277191739905598,0.1339872932787886,26915482.92835281,27941414.185555577,33,30364596.588244125,1166767.0,0.6201863824082683,3788851.0
5531,-0.0190400235299614,0.9933138717848132,0.2913749459287131,0.5516237222099492,-1.6565931369111893,-0.0623583310705219,-0.0039207258820267,0.1447600058824903,-20196998.34686612,-15069171.95356261,33,-12369780.755808996,51599.0,0.0650619136434391,1105717.0
5533,0.0173665348367751,0.7974019517519929,0.071800832259339,1.4478729359082003,0.1613759549564282,0.02140766290347,0.0416985825968615,0.1356583662908062,2733104.6930456515,4040297.3224371774,33,6862539.865379449,171828.0,0.2863379903277808,1205669.0
5534,0.0414278831563489,0.9698575890478476,0.0296722706144521,4.525877921790185,0.0861120487533413,0.0903377762294664,0.0529765257457904,0.1296430292109127,14873994.227323929,18167272.91974829,33,22028097.545029,1545582.0,0.251711703903734,8676572.0
5536,0.1080251051153837,0.5999856070963911,0.0346632528526408,0.2779908759480182,0.1981868421955288,0.1735686837538068,0.1205675624678866,0.112993723721154,34504969.840270296,39215107.39938082,33,44235939.96724044,4467227.0,0.2537952089349283,46050510.0
5538,0.0525498140177363,0.7676318184477127,0.1235612849161251,0.223719718774673,0.0959641300950815,0.0833289718744908,0.0781472425098521,0.1268625464955659,6012158.808766257,11124566.19651231,32,15255378.48441659,,0.1648555069651359,13151584.0
5543,-0.0188765368376091,0.8197526343493655,0.0837439202082849,-0.0719423218361434,0.0315860151387402,-0.0435529297466795,0.0123001245237399,0.1447191342094023,-103172.67636628612,423366.1490856346,32,558972.6174743565,,0.1414318804058471,3226618.0
5546,-0.0149888601725487,0.9399906947367406,0.1408759000913651,-0.4092122510658497,-0.0253933162732242,-0.0379634814599187,0.0049170944085493,0.1437472150431372,-970653.6126247902,312249.7297322673,26,5180354.355804528,,-0.0129313608213079,1373199.0
5547,0.0,0.8067286504279457,0.0113142259424597,0.1932595263748104,0.0421147045151566,,0.0,0.14,,,2,,,0.1153987135827396,
5548,0.056513199216137,0.9455967274617084,0.0369775414476164,0.074943596115489,0.0393026812785278,0.1004583000424816,0.0574139951028014,0.1258717001959657,1096056.8350047634,1155126.515951757,9,1181535.2917878688,117807.0,0.0950572284540654,2604472.0
5601,0.0100970413080879,0.9346772722122542,0.2476098424541344,0.0364473684210526,0.3416184216253863,0.0130295016333911,0.0140349047618311,0.137475739672978,-213600.77263067168,-163235.16714618978,33,-137753.3492665043,27027.0,0.600966351804292,94035.0
5603,0.0020527663307425,0.9113022889240904,0.0814686504973993,0.0195770324231943,0.013370036496966,0.0028102370467512,0.058578180295875,0.1394868084173143,62781.568076535244,1217564.446687674,33,1664196.5377487887,33932.0,0.146218430686694,1350545.0
5604,0.037466817242403,0.9784998471726948,0.2051578196637799,0.0319824587932859,0.7050670968688127,0.0417524169601323,0.0814503492005855,0.1306332956893992,238711.4710847038,1077072.7620960127,33,3365610.1799013102,103199.0,0.8289946469164773,161870.0
5607,0.0345296788400682,0.9574953902844616,0.4727296287912708,0.3895764667602629,0.4423517763608223,0.0722171724817249,0.0410246794313753,0.1313675802899829,-4861340.795785659,-3554368.4158327635,33,-1503941.2768760808,1203743.0,0.5133436076792361,4704605.0
5608,-0.018525335753898,0.9045899113231708,0.2546535988987556,0.1388158301875116,0.0119538136282322,-0.046838998028404,-0.0063498022736782,0.1446313339384745,-4898174.692758216,-3524754.609522608,33,-874275.438639347,89730.0,0.1151875101642543,3202049.0
5609,0.2053092242442086,0.4839767101228842,0.0367050929345147,0.3902343790225969,0.0355766819782874,0.1718568379372217,0.2402853993952382,0.0886726939389478,17298510.356119074,18990548.28201184,33,25155300.39430521,1130031.0,0.1364272563780451,30578879.0
5701,-0.0648400603466599,0.8727094822985234,0.2790700199536781,0.0003204194581998,-0.0874821408946038,-0.2262266367849061,-0.0354449454780962,0.156210015086665,-1256834.8792920113,-835348.8854559122,33,-725246.5066581892,-57243.0,0.474298588541912,523063.0
5703,-0.122574558939318,0.7475048537108251,0.1877725944159309,-0.0610933206150212,0.1697835569336106,-0.1897104540686786,-0.0323700555380416,0.1706436397348295,-441186.323481681,-63608.50593131449,33,146235.30722491525,45428.0,0.4892379071914954,467717.0
5704,0.0649400949192017,0.3824835982880258,0.0032287077842926,-0.9534988713318284,0.1931780416326777,0.0548405124912099,0.1573939594222296,0.1237649762701995,930311.8720313556,1274463.3026199795,33,1699274.7963295202,28123.0,0.4908909634732167,315046.0
5706,0.0517364881415121,0.531875747291706,0.0282519137676445,-0.0201133459273252,0.0729976991727945,0.0494444718075212,0.1378066941887921,0.127065877964622,2148898.498808421,3507215.934861849,33,4005938.407095797,297964.0,0.1495915786643439,3053291.0
5864,0.0393827260836206,0.3547532571592755,0.0026509165639793,3.5019622607796714,0.9315442869902768,0.0323886413250088,0.0959207045851523,0.1301543184790948,10614235.35302942,13157273.733074538,32,15527812.683421366,,0.0,6582402.0
5871,0.0315470678346505,0.9010706965796222,0.1461400873493695,0.0129942139565457,0.3093865663415442,0.1669017522624401,0.0356416991805567,0.1321132330413373,142527455.57145643,198860831.07227337,32,208840428.69605148,,0.6661628520054572,96646737.0
5876,0.0063788700271787,0.9866214380819892,0.0,0.0528434522202433,0.0,0.0640789297843578,0.0068009389309697,0.1384052824932053,142380729.9291891,149261071.83626723,30,153884962.1212911,,0.0,53548213.0
5878,0.176563317254468,0.4092979754921297,0.0858106302569127,0.085967216470227,0.0524432295858041,0.1155175498878022,0.2183316836743788,0.095859170686383,902882.2122019406,1085195.8895661326,33,1157332.41501248,73864.0,0.1713699978869851,886444.0
5880,0.0043470424549953,0.9890759553605476,0.0,0.3742463240622901,0.0,0.0737771450878302,0.0045614962990934,0.1389132393862512,221872022.26884085,229786840.06688744,31,234813396.4421956,,0.0,74129901.0
