stockId,ReturnOfNetTangibleAssets_FirstQuartile,ONWR,LongDebtRatio,YoY,OperatingProfitMargin,ReturnOfEquity_FirstQuartile,ReturnOfNetTangibleAssets_Median,ReturnOfRequest,IntrinsicValue_FirstQuartile,IntrinsicValue_Median,QuarterLength,IntrinsicValue_ThirdQuartile,Profit_4,GrossProfitRatio,revenue12,price,name,share,IntrinsicValuePerShare_FirstQuartile,IntrinsicValuePerShare_Median,IntrinsicValuePerShare_ThirdQuartile,AnnualizedReturn,SalesToPrice
4535,0.0279194584472989,0.6565001198308118,0.0069955284754713,0.3717184667314376,0.1104926258798258,0.0255604179164717,0.0770417284622514,0.1330201353881752,1555035.8366595542,2343737.5648323707,23,2605691.9852646934,177369.0,0.1905152551004291,3115916.0,32.25,至興,75661740,20.552472579398177,30.976522147552657,34.43870026336552,0.07268949872800139,1.2769670693219175
4536,0.1286666096350697,0.5525511633895187,0.0871259327229564,-0.242095044778183,0.1826849626724392,0.1412050047160731,0.1428926003450057,0.1078333475912325,18062645.712743275,19554769.14874427,23,22809560.375475373,1586402.0,0.3215365344260232,10955751.0,180.5,拓凱,90820000,198.8840091691618,215.31346783466495,251.15129239677793,0.09677307584147146,0.6683184479238407
4538,0.0484218013323954,0.7052490509708665,0.0485597791132822,-0.4402489626556016,0.143879461924435,0.046453650855745,0.0624374741237881,0.1278945496669011,519577.7230379378,589852.6246983283,20,778109.9866080123,70354.0,0.2420482323846011,581447.0,18.05,大詠城,57536401,9.03041750974201,10.25181649262922,13.523786213322802,0.06774369727880539,0.5598739169296636
4540,0.0084666240377422,0.9122754388696284,0.3903796989547827,0.0870610681392387,0.028899106486858,0.0176038506216256,0.0228826570824428,0.1378833439905644,-2048514.350251016,-1368928.432523521,21,-226886.2685778183,62154.0,0.2118967601260872,3316457.0,32.4,全球傳動,95158828,-21.52731799356562,-14.385721864118807,-2.384290279172189,0.0201592786886082,1.0756730205905574
4541,-0.0059650293505726,0.7321788344873574,0.3363973084695519,0.3603875104927823,-0.0931640321901257,-0.0119341525103309,0.0151948149860231,0.1414912573376431,-391031.89435872354,28849.69695054507,23,292836.47465941217,-15506.0,0.0290043673930875,1355977.0,28.95,晟田,67647068,-5.780470697691192,0.4264737231559699,4.328886429481499,-0.007917758181026371,0.6923963617331097
4542,0.0197740714778189,0.7325614913307652,0.1500261695375251,-0.2407936224641561,0.128545137528468,0.0289812755394291,0.0315001181311724,0.1350564821305452,332433.37805617147,561867.4535179071,23,1048010.2704456552,84957.0,0.3742606898510999,790301.0,59.4,科嶠,32285400,10.296709288290419,17.4031436351387,32.46081109249553,0.04430028821859185,0.4120974384622969
4543,0.0145349288784601,0.6457023596973469,0.0861976014114502,0.4510020582818763,0.1595640119799345,0.0156433850782572,0.0285503615093726,0.1363662677803849,827794.4601380284,1007540.073340664,23,1580187.0653041971,109970.0,0.3128691572320046,959863.0,47.75,萬在,56970000,14.530357383500586,17.685449769012884,27.73717860811299,0.04042542828180901,0.3528496214136769
4545,0.0069391441509212,0.6809009797718559,0.101554878884091,0.0164811906114582,0.0589344416095836,0.0085022191418402,0.0297926113735742,0.1382652139622697,795346.1528846577,1165688.1845693956,23,1508379.1289615189,110064.0,0.1919422127022884,2268544.0,29.75,銘鈺,77000000,10.329170816683867,15.138807591810332,19.58933933716258,0.04804714613117975,0.9903062315835425
4549,0.2064433765365281,0.6113496790239794,0.098871819458049,0.0413403529808521,0.229558693016643,0.1635776178946194,0.2258429237797001,0.0883891558658679,3635182.724960811,3861745.3831179976,23,4272116.663449511,274522.0,0.5360498714758603,1442118.0,96.4,桓達,54788971,66.34880448769171,70.48399180773075,77.97402625885255,0.051976493393380535,0.27304273136388035
4550,0.056095640961563,0.5995223719360934,0.0976007169142469,0.2994619537137665,0.070025335594467,0.0833645016617732,0.0769057869440761,0.1259760897596092,737226.4645521849,873754.7106095944,23,1017077.823642728,114931.0,0.1318611154083029,1398424.0,37.7,長佳,37838783,19.483355597144467,23.091511970921324,26.879242486279967,0.08056727509595893,0.9803030610435068
4551,0.0820952864274943,0.7844205042054432,0.0471181375745133,0.1882953932853262,0.098751838270359,0.15333608294121,0.0937342644996769,0.1194761783931264,8732100.895669388,10386998.344847078,23,13508515.946687566,764762.0,0.2194866195718226,9016497.0,106.0,智伸科,115222498,75.78468656068702,90.14731085631452,117.23852703390935,0.06261568681714055,0.7382351010375612
4552,0.0817682752415809,0.6378128232288616,0.0741228736992959,1.1407786792367312,0.1161415906297956,0.0626212871973808,0.0914237075791084,0.1195579311896047,5774557.130712758,6161482.627047105,23,8729222.627240775,404232.0,0.2207779384947851,4900983.0,31.8,力達-KY,116000000,49.78066491993757,53.116229543509526,75.25191920035152,0.10958360442420298,1.3286117436564737
4554,-0.0147735997611508,0.5638585638039787,0.0058967127607957,1.0827535701208348,-0.0049650525911493,-0.0109520504974821,0.0176493382944842,0.1436933999402877,244634.765897831,324642.681933758,23,526558.0468406293,2584.0,0.3886944032134812,352995.0,28.7,橙的,23298641,10.499958598350478,13.933975030292883,22.600375997923194,0.0038643817553811366,0.5279053551628344
4555,0.0220618002886342,0.8449312384565744,0.2176680513423659,0.5787662520252266,-0.0057660871428749,0.0289218694737359,0.0356711605153437,0.1344845499278414,344368.7793165471,773523.2437379069,23,1187474.8614893437,14849.0,0.2822989773844452,1752450.0,66.1,氣立,69313216,4.96829896504221,11.15982331187615,17.13201219071041,0.003241004977514535,0.3824970821499998
4556,0.012697811719587,0.8567797255670019,0.1154333281569862,0.8542357437545876,0.0580568378374177,0.0217893622686837,0.0204138473273624,0.1368255470701032,181249.08813704853,267003.3390965688,23,584743.3746584224,18688.0,0.3792356933980802,725760.0,30.45,旭然,41884000,4.327406363696126,6.3748290300966675,13.961020309865878,0.014653027934373127,0.5690593725198331
4557,0.1043215599107734,0.7298212680968501,0.0172515643625232,0.4112195759295207,0.1579483073620912,0.1138834066919052,0.129202142750071,0.1139196100223066,3688440.099559868,4129543.0812371178,23,4710767.847156936,374551.0,0.317470646605142,3032621.0,113.5,永新-KY,41971840,87.87892309605365,98.38842140914284,112.23639104592357,0.07862435410438731,0.6365965312291281
4558,-0.0083365351850179,0.8897032577612858,0.2162916493496706,0.1426135177150281,0.0199134459005283,-0.0174227239357245,0.0161198195655129,0.1420841337962544,-348967.03919379803,-3764.241696264828,9,256713.40044528595,32780.0,0.0677330456095397,1889120.0,25.95,寶緯,50000000,-6.97934078387596,-0.07528483392529656,5.134268008905719,0.025263969171483623,1.4559691714836225
4560,0.0840731889614326,0.7464934153174406,0.016354584696887,0.903916748607014,0.0446679234610047,0.0891446836688301,0.1137828218027242,0.1189817027596418,1809210.460828595,2420753.8196925223,23,2810867.6850318545,102662.0,0.3014094365225315,1752734.0,36.0,強信-KY,68097240,26.568043885898977,35.54848654207604,41.277262999673034,0.04187720709711909,0.714963713001519
4561,0.0355699872961089,0.7570129179682599,0.2462157485619184,0.8754227141926947,0.1604793115246292,0.0567072034450365,0.0539043723852992,0.1311075031759727,502401.8170927493,770321.1493214483,22,1022536.703651282,130726.0,0.2686932943417212,1116139.0,31.55,健椿,58521619,8.584892654674324,13.16301842779586,17.472802720158544,0.07080212243611142,0.6045087445016215
4562,-0.0606267304831576,0.8910076959097665,0.1975249574146086,0.0474753630512656,-0.0672580713950612,-0.139240301604378,-0.0377029368952808,0.1551566826207894,-1090282.2472648062,-741225.3745328606,23,-269272.6047708057,-21117.0,0.3446247565431256,769639.0,15.2,穎漢,87546000,-12.453821388353623,-8.466696074439273,-3.075784213679731,-0.015869100995927556,0.5783718814890698
4563,-0.0869702219070373,0.6905190715448305,0.2463964738113772,0.7795829892650701,0.0765729713743871,-0.1603851979054555,-0.0394274564264374,0.1617425554767593,-1439152.6951709408,-923009.7491926146,22,253606.5380319981,92907.0,0.2707407212086806,2680239.0,47.35,百德,54950000,-26.19022193213723,-16.797265681394258,4.61522362205638,0.03570760785700353,1.0301153107413574
4564,0.0158291566499331,0.841172057275617,0.3614653542489411,-0.5029290182814953,-0.2583521975223174,0.0271773334785745,0.0403123904465331,0.1360427108375167,-828792.9689980843,315367.0321693709,20,618672.4937444604,-275995.0,-0.0645676445888459,1748495.0,22.5,元翎,202788303,-4.0869860674266025,1.5551539586056444,3.0508292864626436,-0.060488915104952794,0.38321189013001844
4566,0.0407878077883947,0.7424506107002669,0.2084292870070314,0.096906536842639,0.0584479649352644,0.0679091537250979,0.0536175631660758,0.1298030480529013,2903266.350270858,3308793.768030924,23,4631179.457723814,305585.0,0.2208590636257489,4984966.0,50.8,時碩工業,90800763,31.974030331340472,36.44015379067821,51.003750461037576,0.06624892299534434,1.0807095527215331
4568,0.1262824416547549,0.6612614250182528,0.1010891068112346,0.1235889785194671,0.0569299633788189,0.1159274559002789,0.1389424052201114,0.1084293895863112,1671886.5264652087,1883523.300068704,21,1995010.5391339676,20737.0,0.307743733140257,1250197.0,56.2,科際精密,31935125,52.35259064948732,58.979675203046924,62.47072898991213,0.011554229555217182,0.6965840346840844
4569,0.0,0.5882417597128679,0.0329495228908803,0.147675631012571,0.0467978013304124,0.0,0.0,0.14,0.0,0.0,5,0.0,0.0,0.18968386974999,0.0,90.1,六方科-KY,31000000,0.0,0.0,0.0,0.0,0.0
4571,0.1206911405125629,0.7675247556873895,0.0198067873346194,0.7253301894480635,0.1167691406569152,0.1374483442586893,0.1399176980718909,0.1098272148718592,3791107.4445585473,4399864.881386539,18,5369968.543360772,254941.0,0.2863782665382433,2495297.0,85.6,鈞興-KY,53109005,71.38351480240587,82.84592944994053,101.11220391646899,0.05607867649338138,0.5488836759011108
4572,0.0417514233917286,0.5739078214135487,0.118090777622115,0.3037448213360953,0.3502782085631815,0.0232359524796217,0.0850466579771383,0.1295621441520678,1069973.4244952705,1507790.002673741,17,2126499.53850814,219986.0,0.4684295839861525,680936.0,149.5,駐龍,39000000,27.435216012699243,38.66128211983951,54.52562919251641,0.03773021181716834,0.11678861161135408
4576,0.0271202778308838,0.8598448004204331,0.1203441051378906,-0.1332550074851718,0.0005602979873036,0.0386134926337397,0.0429723776172887,0.133219930542279,1064450.9896798,1738037.8778340677,17,2613382.153214499,51216.0,0.2999899528523729,3072782.0,64.8,大銀微系統,119801848,8.885096577807381,14.507604906345582,21.814205680821377,0.006597313677251209,0.395815891826994
4577,-0.001313714931098,0.9218267877572064,0.0822635426371929,-0.4921368306261838,-0.030293667560686,-0.0040555972166026,0.0062591370606626,0.1403284287327745,-33371.21942195139,87908.47744220943,6,209188.1743063702,-18955.0,0.2306812556819836,1453146.0,23.1,達航科技,49137998,-0.6791326627094452,1.789012190570105,4.257157043849654,-0.01669914941513837,1.2802058652603887
4580,0.1240912791200613,0.7283486913202999,0.1698362876923696,-0.0697141385526654,0.1675995050278121,0.1601838780521857,0.1294788521822641,0.1089771802199846,3298221.6751215765,3347313.6324944706,17,3578886.8618068285,324331.0,0.3158984586181625,2514603.0,91.9,捷流閥業,43133107,76.4661278660398,77.60427813592169,82.97308287591775,0.081820514672078,0.6343707868071549
4581,0.090728868438373,0.6435670628560993,0.1204313637805673,0.0089208120870721,0.1878267886677693,0.0841815649181504,0.0937882714316065,0.1173177828904067,1351829.078721787,1408457.6039120478,17,1505996.814457439,187817.0,0.3294885646196802,1033178.0,64.0,光隆精密-KY,33899000,39.87814032041615,41.548647568130264,44.42599529359093,0.08657012374996313,0.4762207218502021
4583,0.1242645393182555,0.6150782994187316,0.0544692174183892,0.3253999840802356,0.3332789576633028,0.1035476218737032,0.1328126876792222,0.1089338651704361,12052842.934423055,12254218.932116624,7,12514877.562641328,998602.0,0.5554030708784364,3383616.0,202.5,台灣精銳,80171351,150.33852846539978,152.8503484008474,156.1016174299137,0.06151035051454438,0.20841877561493025
4584,0.0493887699132168,0.758219670404817,0.1917975893190711,0.7436621647066879,0.1311791204960112,0.0745164184616773,0.0493887699132168,0.1276528075216958,600282.9644684095,600282.9644684095,5,600282.9644684095,66494.0,0.3220067401751352,1041980.0,53.0,君帆,27780000,21.608458044219205,21.608458044219205,21.608458044219205,0.04516212287922627,0.7077033837293016
4609,-0.1154339557554422,0.5214120935907345,0.4009440806910623,-0.4113508720070943,-1.072910033657782,-0.206878556565342,-0.0550708499382278,0.1688584889388605,-210000.539881788,-138775.22446340098,23,-18203.910784261825,-41493.0,0.0711210164043785,167385.0,6.48,唐鋒,47946820,-4.3798637716075435,-2.8943572162533613,-0.3796687827109666,-0.13354880971753164,0.5387431015971136
4702,0.028397954824894,0.6765004781035119,0.0127524729210656,-0.7918678801386825,-0.002515731739064,0.0366327902622159,0.0591874371494821,0.1329005112937765,738639.4962307465,975764.7699750884,23,1081533.7188288686,63462.0,0.0961117245217641,925985.0,13.55,中美實,72333200,10.211624761945366,13.48986039571163,14.952106623637121,0.0647495539451366,0.9447719219357616
4706,0.0563935520137714,0.6449667821842021,0.0111638417796005,1.1917517858335005,-0.0234376480965915,0.0463520240333808,0.0668747499544551,0.1259016119965571,956834.865374936,1035314.9939309716,23,1077542.2361918404,-12665.0,0.1195590497048494,1231751.0,31.6,大恭,79030093,12.107221806950626,13.100262882532247,13.63458140169265,-0.005071373751774609,0.49322303119795713
4707,0.0576118732921349,0.6424577602798742,0.0139120441239735,0.2235168244797518,0.0014370684201483,0.0571309517283055,0.0653887765253282,0.1255970316769663,5279395.637945047,5569589.340031352,23,5742974.029252708,359247.0,0.0772451587081678,1733194.0,12.55,磐亞,379075371,13.927034151593686,14.692564503303888,15.149952934432948,0.07551337056963119,0.36431569586123574
4711,0.0048324874508745,0.6362822189184832,0.0619881984351283,0.452831835238677,0.0349611619328279,0.0048292267709515,0.0299576455038497,0.1387918781372814,428580.2761037706,601643.7056090549,23,779597.7783241246,9423.0,0.1435058817845841,1107347.0,16.2,永純,61056000,7.01946206930966,9.853965304131533,12.768569482509903,0.009526773235499652,1.1195419465149987
4712,-0.7467284480812307,0.3696696237381462,0.1090700520036708,0.0,-208.53030303030303,-0.7141691892001315,-0.5590619005367821,0.3266821120203077,-108967.56389526292,-40527.59824152215,23,-22931.063749807523,-27629.0,-11.696969696969695,13156.0,2.85,南璋,73690737,-1.4787145349796533,-0.5499686920151463,-0.31117973144721733,-0.13155501436920464,0.06264207061570293
4714,-0.0003706684525635,0.7192271310045111,0.0733786441630731,0.2514405672300409,-0.1520185821854065,-0.0006931529808883,0.0151843304634641,0.1400926671131409,1205370.5507549709,1604776.4677085138,23,4420374.455083052,-867.0,0.1782305390833506,861468.0,15.7,永捷,140048510,8.606807389489333,11.458718609062773,31.563166613361698,-0.000394312870135539,0.3917969084312832
4716,0.0139957883820956,0.5825314900117412,0.0741044029166222,0.6804788995499703,-0.1149893609861408,0.0162745281193425,0.0269377457633722,0.1365010529044761,679996.1915567623,773908.0141747972,23,1014405.2813557002,-37750.0,0.1048162893397598,659332.0,12.85,大立,84904446,8.00895858335572,9.115046980870675,11.947610863107219,-0.034600581348372246,0.6043250463996019
4720,0.0099355532658932,0.7944597927680718,0.1434586841416639,0.6411751267875908,0.0148266082481168,0.0196764174827801,0.0146410221901025,0.1375161116835267,361360.8185998369,435880.95059092017,23,513909.22241090913,78060.0,0.1972159772982187,3680771.0,14.9,德淵,103756261,3.4827856663014956,4.201008656151556,4.953043001529412,0.050492626893105214,2.380883894209093
4721,0.1111243057540178,0.8480264293286655,0.0221455201904401,-0.1516759800294285,0.0416297540774984,0.1307494336636192,0.13230024488724,0.1122189235614955,1499482.8681239376,1923826.1835248289,23,2750233.687474837,-72953.0,0.0910518422067374,5059005.0,78.6,美琪瑪,74986304,19.99675658269459,25.655700853382893,36.67648011395303,-0.012377663210137512,0.8583424954203627
4722,0.0797319477049612,0.8925532155882597,0.188222368602814,1.0336808734171772,0.048108648445347,0.0997126705211412,0.0881325452792611,0.1200670130737596,3920925.2254713904,4151083.248247812,23,4840693.063428254,114059.0,0.1518848765818218,4086054.0,37.15,國精化,100009159,39.20566140818553,41.507030853522245,48.40249744954114,0.03069947625650399,1.0997792173856789
4726,-0.2495381917144872,0.7702334329220152,0.1580801452598692,-0.2952561319229526,-1.020121311217136,-0.2506115346677485,-0.1317482998366579,0.2023845479286218,-3582657.8472467144,-1799775.471426773,23,80154.89726812986,-712891.0,-0.6345632647152124,726900.0,37.4,永昕,205886200,-17.401155819315303,-8.741603232401069,0.38931651207380513,-0.09258151680147567,0.09440083345559512
4728,0.3587907317207589,0.6567837867200167,0.1175455624406832,0.9322750698296548,0.5507140315788572,0.2184066322864018,0.409450421926387,0.08,8062868.775446149,8857602.654921085,23,10012459.825740552,581674.0,0.8348809272639935,1384395.0,201.5,雙美,54463000,148.04305263107338,162.63523226632915,183.83966776968862,0.0530033160673791,0.1261488836480559
4729,-0.0428085606927103,0.7592012433222337,0.1361725319215197,-0.2587956265438477,0.0137039376806588,-0.0881788158608998,-0.0276466857017818,0.1507021401731776,-186555.88545395032,29331.849604229792,23,181916.60660297773,43388.0,0.1895156525533114,1327583.0,18.25,熒茂,77726741,-2.4001506180987353,0.3773714068910955,2.340463581291511,0.030586959223393228,0.9358976465075609
4735,0.1193380002625645,0.5271526908448831,0.0031564732349593,-0.2869707440182836,0.0460725409202359,0.1157215965918358,0.1774042377440782,0.1101654999343589,1569807.5756084062,2189472.0130388183,23,3529454.357239168,77849.0,0.310946853394005,1158012.0,39.0,豪展,36768758,42.69406041967494,59.54707561889413,95.99057866570223,0.0542887036088683,0.807550132224085
4736,0.1615025331647014,0.5970911375259909,0.0306399735297294,-0.3854827951389905,0.2098950130670431,0.199860388627197,0.2405610205554924,0.0996243667088246,17073029.32394726,23799817.870915204,23,26053436.94123052,1294214.0,0.4330552742362538,9302503.0,161.0,泰博,95374469,179.01047841165183,249.54076411073075,273.1699291686806,0.08428457172633827,0.6058174933496137
4737,0.0180945587420848,0.8069818835873882,0.3471414402607063,0.225566227529366,0.0059087928841702,0.0353880873706256,0.0228648615226306,0.1354763603144788,-850097.0073570567,-707030.7986796994,23,-558962.2939581112,22448.0,0.3987329273013089,2260531.0,71.8,華廣,60820194,-13.977216306759178,-11.624934946437353,-9.19040629758779,0.005140500531029506,0.5176523880037713
4739,0.0198227443050677,0.7541686074530229,0.1929579197189943,-0.2718662514287607,-0.0171460773996075,0.0320864078817058,0.0326110323236405,0.1350443139237331,1752831.2391376905,2553049.190674785,23,4381428.18550564,-54923.0,0.029001482226771,8724959.0,68.2,康普,119029269,14.726052288346747,21.448919346675858,36.809670615599934,-0.006765752553224209,1.0747940504165203
4741,0.0396753947289291,0.7244686569118164,0.0008159261407062,-0.0667338780996851,0.0757634957509247,0.0404448276203585,0.0472303039778163,0.1300811513177677,551585.1613482444,601182.9319074712,23,672079.9704095155,57317.0,0.2941120260932715,713917.0,36.45,泓瀚,32841584,16.795327574584846,18.305540071010924,20.46429826312627,0.047880846831979657,0.5963841535276867
4743,-0.1932306885679384,0.3205061705886651,0.0320174700929914,0.8716850265197879,-13.075602611726588,-0.0851552282995293,-0.1033768771601467,0.1883076721419846,2920269.565693942,5320734.0806883685,23,7345154.722365446,-1469246.0,0.3890916231651639,1068681.0,172.5,合一,454547179,6.424568670998049,11.705570568920788,16.159279084130993,-0.018738138766321612,0.01362950307499993
4744,0.0486891419777582,0.6047172722081483,0.1408886056416031,2.986527579968436,-0.0341874866538543,0.0611297185426133,0.0592159913511458,0.1278277145055604,936504.1135513972,1076728.309464327,22,1251092.746266795,-24049.0,0.4480176525019574,967851.0,26.1,皇將,54972659,17.035816178209558,19.58661503829253,22.75845427572996,-0.016761379952915736,0.6745610357523991
4745,0.0204483898396086,0.7885847305548479,0.005801140547093,0.1121450215869781,0.064505767638887,0.0266698491725469,0.0305124393181327,0.1348879025400978,2217127.927173791,2571613.074515341,23,3277403.9795081075,81533.0,0.2083650566855586,5538594.0,24.9,合富-KY,77449547,28.62673847755095,33.2037200232474,42.316632007003314,0.042278073888317655,2.8719792767271266
4746,-0.0015259934912604,0.6776934714480831,0.160903949178215,0.2070436655279964,0.1396670847986216,-0.0029501007658138,0.0388920288382793,0.1403814983728151,1879259.150481905,4392158.146560535,23,7773973.242221065,269824.0,0.4438725350835369,3804537.0,112.5,台耀,120255963,15.627159798154084,36.523412535979894,64.64522048042694,0.019944421014328872,0.2812177111472357
4747,0.0701100544603918,0.4469997367405411,0.0831046213536648,0.4547112462006079,0.1749521544333204,0.064769952145083,0.0935755151777273,0.122472486384902,1411618.846083122,1586118.527182951,23,1698436.1354164698,80629.0,0.4092018363847557,526755.0,85.2,強生,43667886,32.3262464796927,36.322310797984386,38.89439794306667,0.021671526880376484,0.14158162871761668
4754,0.0972896201225045,0.8368767016023717,0.2304314117407666,1.1662540008454616,0.1249283574445253,0.1453807798760781,0.1034199560048499,0.1156775949693738,443466.3389946327,488414.0699101697,23,559698.2120785945,61455.0,0.3479816107278883,506801.0,41.85,國碳科,30283215,14.643964948722674,16.128210624604083,18.48212655355762,0.0484908481930339,0.39988951842938364
4755,0.0890609461850591,0.8847994914207107,0.0419796900081821,0.1591395084262989,0.0951875164983494,0.112202227157193,0.0996169518234091,0.1177347634537352,5858748.309895811,6280104.781816985,23,7560451.336609993,395346.0,0.1912094072568245,5447219.0,130.0,三福化,100706000,58.17675520719531,62.36078070638279,75.07448748445964,0.030198032658660626,0.41607932611149895
4760,0.1012815478994841,0.8287955952284967,0.0008287207859298,0.6070684951177484,0.1291768457169183,0.125167765817535,0.1286164035269679,0.1146796130251289,887982.3778654687,1126382.769539317,20,1544973.6147400683,99764.0,0.2144238404975661,917556.0,67.9,勤凱,32112650,27.65210525651009,35.07598312625452,48.11105949649339,0.04575388049617406,0.42081058871484184
4763,0.1643148138808063,0.3089069090745834,0.0,1.968067686221648,0.5169987148183435,0.2431042916245721,0.2100450207238258,0.0989212965297984,14276861.722363591,16377666.701306526,23,18838443.219773,3591616.0,0.5990366771286769,5278388.0,831.0,材料-KY,86286058,165.4596588751753,189.80663946087938,218.3254590188023,0.05008967861946794,0.07361387145754338
4764,0.0175004787565032,0.7148648550195146,0.1695225344489095,0.4278611892405816,-0.0538394423735607,0.0246188356250141,0.0310581011481925,0.1356248803108742,1062355.3559033908,1379548.938017956,23,2338621.551807002,-48879.0,0.1150530575604323,2715362.0,38.65,雙鍵,85542062,12.419099225167038,16.12714149932411,27.338849416641395,-0.014784038989133642,0.8212937596434442
4766,0.0899446135666446,0.6811808462067307,0.1149942002180082,0.5597321379064684,0.135196668087514,0.096516007072956,0.098017406068365,0.1175138466083388,16271286.169423074,17048515.147394367,21,19374536.071040884,2126297.0,0.3065952034220359,22226734.0,296.5,南寶,120570780,134.9521515032338,141.39839808114675,160.69014458595095,0.05947810979627397,0.6217401074565669
4767,0.0618812339853855,0.6658062909072169,0.189110162454977,0.1351530142659917,0.0710664242164937,0.0723706273751764,0.0735089955823123,0.1245296915036536,627708.4567820858,719946.1674609913,23,819215.3447893581,71104.0,0.2207797625414483,1382697.0,28.5,誠泰科技,31415000,19.981170039219666,22.917274151233208,26.0772033993111,0.07941674973682815,1.5443477386766293
4768,0.1516325168181443,0.8178025109868561,0.027703124915632,-0.2156283097263765,0.2221315160357898,0.1644794675516293,0.1702759769515432,0.1020918707954639,3392321.7904440807,3775550.366285981,7,3866386.202418448,153205.0,0.4278141955001436,1095726.0,176.5,晶呈科技,43072989,78.75751994931396,87.65471015456998,89.76359180502769,0.020152235015943258,0.14412928993883647
4770,0.2975020166165156,0.7127487758120896,0.0568621152116111,0.0124913585090357,0.3468287291914411,0.2861704065032874,0.3173926799301506,0.08,25730651.367642958,26098380.043144166,8,26517747.74873876,1802679.0,0.4561296506253439,6233936.0,317.0,上品,79763000,322.588811449456,327.1990778073062,332.45674998105335,0.0712947675311454,0.24654806425549888
4804,-0.2089668921498733,0.9641338777438956,0.4718164164888472,-0.5578477836632283,-0.2087989003910509,-0.4859327734819337,-0.0526414580558817,0.1922417230374683,-1007635.1657530928,-476089.2393013872,23,-301094.1999480978,-223622.0,0.4534771075415523,258796.0,4.87,大略-KY,45347920,-22.220096660510404,-10.498590438136683,-6.639647418185835,-1.0125773167546406,1.171847847111796
4806,-0.360605028904153,0.7643658473923096,0.2846573986849742,0.0,-16.1368,-0.8979928816305778,-0.2935527607139704,0.2301512572260382,-917810.9453766086,-715217.3849437438,23,-624150.2594552792,-164192.0,0.1056,2884.0,11.4,昇華,199894185,-4.591483966262493,-3.5779799444578333,-3.12240328279324,-0.07205215608219848,0.0012655818684287933
4807,-0.060455089403518,0.8015025617530671,0.0474448287298749,0.2537252656359356,-0.2521161240865985,-0.045522711973639,0.0462449416267232,0.1551137723508795,-52114.82392413431,652305.5852292025,23,907566.4035915354,-173196.0,-0.010769173703928,1613424.0,16.9,日成-KY,38396032,-1.357297127060794,16.988880132957554,23.636984248568588,-0.2669099771473427,2.4864255696954567
4903,-0.1044896246562422,0.4483230904022048,0.0152468069399479,0.3171589929449849,-0.0916407905447481,-0.1495283674629599,-0.0803438511634391,0.1661224061640605,251458.61710544265,414841.6322343434,23,465456.6948499481,-41358.0,0.1211831391827183,825240.0,17.0,聯光通,104051536,2.4166737635227475,3.9868861929567614,4.473328436496585,-0.02338094777776048,0.46653352057930897
4904,0.1155302935814709,0.4909897729543442,0.3984078387844885,0.144540430269057,0.1551387835735267,0.1240813371026325,0.1201830034640938,0.1111174266046322,26432346.78152944,29051561.47928983,23,33368642.531601816,10895802.0,0.3134686436940652,90049180.0,79.4,遠傳,3605705357,7.330700699161271,8.057109109841731,9.254400797564063,0.03805821936459631,0.3145350334047937
4905,-0.3375907960667548,0.4938271291617636,0.00391400138118,4.016991357843855,-0.2883698262958192,-0.0313771225886917,-0.142397877723034,0.2243976990166887,-982273.969651176,946160.991864024,23,3397951.768276806,175009.0,0.357793481161741,115853.0,74.9,台聯電,29260044,-33.570488467179885,32.33628055596991,116.12941416891942,0.0798552715212752,0.05286284003425135
4906,0.0181839653330473,0.751590209213747,0.0712294482267889,-0.0046735297424166,0.0202334049569825,0.0261460746097909,0.032622180014419,0.1354540086667381,6455481.534890424,8473210.257956378,23,10613192.95415277,1048367.0,0.1063663333428062,27908961.0,35.1,正文,400121105,16.133819121814195,21.176614160246253,26.524951624715648,0.07464741380739137,1.987216080534152
4907,0.0168157723398552,0.9596384801743008,0.2817519425256821,788.0754716981132,-0.001655850368424,0.0594666485969286,0.0229508694311375,0.1357960569150362,-1571841.6828132414,-989043.9417374908,23,-37794.49562797742,25719.0,0.1507037631310858,362822.0,49.4,富宇,118145778,-13.304256059097105,-8.371386252477771,-0.3198971327437314,0.0044066537050894234,0.062165360651189966
4908,0.1650942239261868,0.4401632840180064,0.0009207209371063,1.2555082501128136,0.2098791624973084,0.0839106444086267,0.1983596820582638,0.0987264440184533,2198650.440038286,2305608.6147497585,23,3107021.8394899624,196551.0,0.4304503540260168,910789.0,107.5,前鼎,78216907,28.109657161952036,29.477113109954075,39.723148851820014,0.023375782365682617,0.10832000572399889
4909,-0.0979314472264532,0.2522575354682323,0.0143141517041045,1.555693796440297,-0.0705421574394215,-0.0271753850679831,-0.0225077308494065,0.1644828618066133,1564967.571306063,1849385.4919742052,23,2002973.272901628,-21888.0,0.075928275274071,598878.0,43.0,新復興,93356864,16.763283429336948,19.809850210630525,21.45501880720445,-0.005452445958488424,0.14918448148426675
4911,-0.0476849430557068,0.5547709774857057,0.0,0.3819538670284939,0.4425339366515837,-0.0304990778164419,-0.0362860071191453,0.1519212357639267,80163.4960778474,112190.31501198553,23,137149.40255095012,63535.0,0.7934917043740574,81084.0,59.0,德英,55660000,1.4402352870615776,2.0156362740205807,2.464056819097199,0.019347186611204836,0.024691072309481903
